Protocolo;Analise;Nire;CNPJ;EmpresaEstabelecida;Cnae;AtividadeAuxiliar;DataProtocolo;DataResultadoAnalise;DataResultadoViabilidade;TempoAndamento;cdEvento;Evento;Cep;TipoInscricaoImovel;NumeroInscricaoImovel;TipoLogradouro;Logradouro;Bairro;Complementos;Tipo de Unidade;Forma de Atuação;Municipio;RazaoSocial;Orgão;Area Imóvel;Area Estabelecimento;
SPP1930062684;Em Andamento;;14263002000188;Não;4744002,3101200,9529105;Escritório Administrativo;02/11/2019 12:45:18;01/01/0001 00:00:00;;;14,39,44,14,39,44,14,39,44;Alteração de endereço entre municípios dentro do mesmo estado,Alteração de atividades econômicas (principal e secundárias),Alteração da forma de atuação,Alteração de endereço entre municípios dentro do mesmo estado,Alteração de atividades econômicas (principal e secundárias),Alteração da forma de atuação,Alteração de endereço entre municípios dentro do mesmo estado,Alteração de atividades econômicas (principal e secundárias),Alteração da forma de atuação;14875545;Número IPTU;23328;RUA;Nelson Spelman;Jardim Angélica;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;MOSSELIN - COMERCIO DE MADEIRAS LTDA;;369;20;
SPP1930062845;Em Andamento;;31657162000120;Sim;4399103;;03/11/2019 14:22:29;01/01/0001 00:00:00;;;23;Alteração do nome empresarial  (firma ou denominação);14875635;Número IPTU;01010;RUA;ADOLPHO PAVANELLI;JARDIM ALVORADA;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;FLAVIO PEREIRA DOS SANTOS;;200;25;
SPP1930064895;Em Andamento;;;Sim;2013401,2029100,2051700,2099199,2013402,4789099,4683400;Sede;04/11/2019 15:06:25;01/01/0001 00:00:00;;;1,1,1,1,1,1,1;Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento;14896040;Número IPTU;19191;RUA;Francisco Manduca Ferreira;Córrego Rico;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;BESSER AGROQUIMICA LTDA;;116;116;
SPM1930064967;Em Andamento;;35323631000126;Sim;3314702;;04/11/2019 15:13:58;01/01/0001 00:00:00;;;200;Regularização de Empresa;14875253;Número IPTU;09985;AVENIDA;JOAO NEPOMUCENO ROSA;JARDIM PATRIARCA;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;FLORISVALDO DELFINO 97957984800;;223;171;
SPM1930065463;Em Andamento;;64624307000146;Sim;4781400;;04/11/2019 16:00:37;01/01/0001 00:00:00;;;200;Regularização de Empresa;14870740;Número IPTU;00726;RUA;RUI BARBOSA;CENTRO;2;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;DORIVAL MARQUES JABOTICABAL;;191;191;
SPP1930065870;Em Andamento;;06343709000338;Sim;4789001,4755502,4781400,4782202,4782201,4772500,4783101;Filial;04/11/2019 16:35:18;01/01/0001 00:00:00;;;39,39,39,39,39,39,39;Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias);14870325;Número IPTU;09891;PRACA;NOVE DE JULHO;CENTRO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;ROGERIO TADEU RANCAN;;270;270;
SPP1930066324;Em Andamento;;;Não;4618499;Sede,Escritório Administrativo;04/11/2019 17:23:40;01/01/0001 00:00:00;;;1;Inscrição de primeiro estabelecimento;14870540;Número IPTU;14800;AVENIDA;Líbero Badaró;Centro;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;DANILO DE ARRUDA BISCOLA REPRESENTACAO;;270;270;
SPP1930067534;Em Andamento;;03261588000125;Sim;8630502;;05/11/2019 09:34:28;01/01/0001 00:00:00;;;16;Alteração de endereço dentro do mesmo município;14887200;Número IPTU;34181;RUA;Doutor Mário de Campos;Jardim São Marcos I;12;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;LEDY CARDIOLOGIA S/S LTDA;;6392;20;
SPM1930068085;Em Andamento;;10731270000126;Sim;4649499;;05/11/2019 10:32:26;01/01/0001 00:00:00;;;200;Regularização de Empresa;14871080;Número IPTU;15442;AVENIDA;PINTOS;SOROCABANO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;N. A. MALERBO FILTROS CERAMICOS;;116;116;
SPM1930068153;Em Andamento;;22781930000162;Sim;6821801,7319002;;05/11/2019 10:41:01;01/01/0001 00:00:00;;;200,200;Regularização de Empresa,Regularização de Empresa;14887118;Número IPTU;11702;RUA;DOUTOR MARIO DE CAMPOS;NOVA JABOTICABAL;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;ANA REGINA ALI DE MENDONCA;;369;20;
SPM1930068439;Em Andamento;;22781930000162;Não;6821801,7319002;;05/11/2019 11:12:44;01/01/0001 00:00:00;;;200,200;Regularização de Empresa,Regularização de Empresa;14887118;Número IPTU;11702;RUA;DOUTOR MARIO DE CAMPOS;NOVA JABOTICABAL;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;ANA REGINA ALI DE MENDONCA;;369;20;
SPP1930068583;Em Andamento;;;Sim;5250804,6463800;Sede;05/11/2019 11:29:14;01/01/0001 00:00:00;;;1,1;Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento;14897899;Número Cadastro Rural (antigo INCRA);6120570007600;AREA;Rural;Área Rural de Jaboticabal;01;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;JNB JABOTICABAL PARTICIPACOES LTDA ;;1082;1050;
SPP1930068746;Em Andamento;;;Sim;6550200;Escritório Administrativo;05/11/2019 11:52:57;01/01/0001 00:00:00;;;1;Inscrição de primeiro estabelecimento;14870500;Número IPTU;01054;AVENIDA;do Carmo;Centro;;Auxiliar;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;sao francisco sistemas de saude sociedade empresaria ltda;;149;149;
SPP1930069501;Em Andamento;;;Sim;0161003;Sede;05/11/2019 14:18:43;01/01/0001 00:00:00;;;1;Inscrição de primeiro estabelecimento;14870160;Número IPTU;01647;AVENIDA;Treze de Maio;Centro;603;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;SANTA LEOPOLDINA SERVICOS AGRICOLAS EIRELI;;3938;58;
SPP1930070046;Em Andamento;;35452818000120;Sim;5829800,1732000,1811301,1811302,1813001,1813099,1821100,1822901,1822999,8219901;Sede;05/11/2019 15:16:30;01/01/0001 00:00:00;;;1,1,1,1,1,1,1,1,1,1;Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento;14870010;Número IPTU;13960;AVENIDA;Carlos Berchieri;Centro;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;R. R. DA COSTA E CIA. LTDA.;;407;407;
SPM1930070245;Em Andamento;;30046328000100;Sim;2013402,2013401,2110600,4930202;;05/11/2019 15:38:22;01/01/0001 00:00:00;;;200,200,200,200;Regularização de Empresa,Regularização de Empresa,Regularização de Empresa,Regularização de Empresa;14875042;Número IPTU;26396;RUA;SEBASTIAO PEDRINHO;JARDIM BOTHANICO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;BIO FORCE AGROSCIENCIES LTDA;;300;210;
SPM1930070462;Em Andamento;;07187083000119;Sim;0161001;;05/11/2019 16:02:27;01/01/0001 00:00:00;;;200;Regularização de Empresa;14887054;Número IPTU;03880;RUA;GINO BELLODI;JARDIM SANTA RITA;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;AEROAGRICOLA LG LTDA.;;360;205;
SPP1930070829;Em Andamento;;10869552000194;Não;8211300;Sede;05/11/2019 16:40:22;01/01/0001 00:00:00;;;16,23,27,39;Alteração de endereço dentro do mesmo município,Alteração do nome empresarial  (firma ou denominação),Alteração da natureza jurídica,Alteração de atividades econômicas (principal e secundárias);14870290;Número IPTU;19469;RUA;São Sebastião;Centro;ILHA BELA,502;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;FABIANA SANCHEZ ESCRITORIO DE APOIO ADMINISTRACAO LTDA;;360;205;
SPP1930071381;Em Andamento;;;Sim;9603399,4789002,6511102;Sede;05/11/2019 18:42:36;01/01/0001 00:00:00;;;1,1,1;Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento;14870350;Número IPTU;28382;RUA;Vinte e Quatro de Maio;Centro;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;FUNERARIA E FLORICULTURA JABOTICABAL LTDA;;152;152;
SPP1930071517;Em Andamento;;31657162000120;Sim;4399103;;05/11/2019 22:22:31;01/01/0001 00:00:00;;;23;Alteração do nome empresarial  (firma ou denominação);14875635;Número IPTU;23565;RUA;ADOLPHO PAVANELLI;JARDIM ALVORADA;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;FLAVIO PEREIRA DOS SANTOS;;200;110;
SPP1930071660;Em Andamento;;06343709000338;Sim;4789001,4755502,4781400,4782202,4782201,4772500,4783101;Filial;06/11/2019 07:51:22;01/01/0001 00:00:00;;;39,39,39,39,39,39,39;Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias);14870325;Número IPTU;00989;PRACA;NOVE DE JULHO;CENTRO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;ROGERIO TADEU RANCAN;;270;270;
SPM1930072034;Em Andamento;;38815817000867;Sim;4781400;;06/11/2019 08:42:25;01/01/0001 00:00:00;;;200;Regularização de Empresa;14870120;Número IPTU;19570;AVENIDA;PINTOS;CENTRO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;TRAVESSOLO & TRAVESSOLO LTDA;;272;272;
SPM1930072215;Em Andamento;;19438863000173;Sim;4744099,4789004;;06/11/2019 08:55:47;01/01/0001 00:00:00;;;200,200;Regularização de Empresa,Regularização de Empresa;14875639;Número IPTU;22705;RUA;ANGELINA COSTA CLARO;JARDIM SANTO ANTONIO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;BORGUESAN MATERIAIS DE CONSTRUCAO LTDA;;188;188;
SPP1930072296;Em Andamento;;04731876000401;Sim;4683400,4771704,4744001,4789004,4618499,7490103,4623106,4611700,4632001,5211799;;06/11/2019 09:00:55;01/01/0001 00:00:00;;;39,39,39,39,39,39,39,39,39,39;Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias);14870460;Número IPTU;29988;RUA;MADRE LUCIA MARIA;MARIA DE LOURDES;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;NOVA ERA AGRICOLA PIRANGI LTDA;;515;515;
SPM1930074379;Em Andamento;;35060351000172;Não;5320202,4930201;Sede;06/11/2019 11:25:56;01/01/0001 00:00:00;;;200,200;Regularização de Empresa,Regularização de Empresa;14871335;Número IPTU;16436;RUA;SAVERIO GRICI;JARDIM PRIMAVERA;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;LUZIA GILBERTA DA SILVA FERREIRA DE MELLO;;515;515;
SPM1930075121;Em Andamento;;28128774000111;Sim;9313100,4763602;Sede;06/11/2019 13:19:22;01/01/0001 00:00:00;;;200,200;Regularização de Empresa,Regularização de Empresa;14870100;Número IPTU;27214;AVENIDA;GENERAL OSORIO;CENTRO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;RODRIGO KUBOYAMA NAKA;;294;294;
SPP1930077951;Em Andamento;;10731270000126;Sim;4649499,4744005;;06/11/2019 17:37:31;01/01/0001 00:00:00;;;39,39;Alteração de atividades econômicas (principal e secundárias),Alteração de atividades econômicas (principal e secundárias);14871080;Número IPTU;15442;AVENIDA;PINTOS;SOROCABANO;;Produtiva;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;N. A. MALERBO FILTROS CERAMICOS;;116;116;
SPP1930078427;Em Andamento;;;Sim;4783101,4772500,4781400,4789099;Sede,Escritório Administrativo;06/11/2019 23:08:07;01/01/0001 00:00:00;;;1,1,1,1;Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento,Inscrição de primeiro estabelecimento;14876201;Número IPTU;25762;AVENIDA;José Guadahin;Conjunto Habitacional Ulisses Guimarães;;Auxiliar;Estabelecimento Fixo,Internet,Máquinas Automáticas,Porta a Porta, Postos Móveis ou por Ambulantes,Atividade Desenvolvida Fora do Estabelecimento,Televendas,Em Local Fixo Fora de Loja;Jaboticabal;W & J COMERCIO JOIAS, SEMI JOAIS E ACESSORIOS LTDA;;200;20;

